step,chain_code,first_diff,shape_num
0,5,0,0
1,5,0,0
2,5,0,0
3,5,0,0
4,5,0,0
5,5,0,0
6,5,0,0
7,5,7,0
8,4,1,0
9,5,0,0
10,5,0,0
11,5,0,0
12,5,0,0
13,5,0,0
14,5,1,0
15,6,0,0
16,6,1,0
17,7,6,0
18,5,7,0
19,4,1,0
20,5,0,0
21,5,0,0
22,5,0,0
23,5,0,0
24,5,0,0
25,5,0,0
26,5,1,0
27,6,7,0
28,5,0,0
29,5,0,0
30,5,0,0
31,5,0,0
32,5,0,0
33,5,0,0
34,5,0,0
35,5,0,0
36,5,0,0
37,5,0,0
38,5,0,0
39,5,0,0
40,5,0,0
41,5,0,0
42,5,0,0
43,5,0,0
44,5,0,0
45,5,0,0
46,5,0,0
47,5,1,0
48,6,7,0
49,5,0,0
50,5,0,0
51,5,0,0
52,5,0,0
53,5,0,0
54,5,0,0
55,5,0,0
56,5,0,0
57,5,0,0
58,5,0,0
59,5,0,0
60,5,0,0
61,5,0,0
62,5,0,0
63,5,0,0
64,5,0,0
65,5,0,0
66,5,0,0
67,5,0,0
68,5,0,0
69,5,0,0
70,5,0,0
71,5,0,3
72,5,0,1
73,5,0,6
74,5,0,6
75,5,0,1
76,5,0,7
77,5,0,0
78,5,0,0
79,5,0,0
80,5,0,0
81,5,0,0
82,5,0,0
83,5,0,0
84,5,0,0
85,5,0,0
86,5,0,0
87,5,0,0
88,5,0,0
89,5,0,0
90,5,0,0
91,5,0,0
92,5,0,0
93,5,0,2
94,5,0,2
95,5,0,0
96,5,0,0
97,5,0,0
98,5,0,0
99,5,0,0
100,5,0,0
101,5,0,0
102,5,0,0
103,5,1,0
104,6,3,0
105,1,0,0
106,1,0,0
107,1,0,0
108,1,0,0
109,1,0,0
110,1,0,0
111,1,0,0
112,1,0,0
113,1,0,0
114,1,7,0
115,0,7,0
116,7,7,0
117,6,1,0
118,7,0,0
119,7,0,0
120,7,0,0
121,7,7,0
122,6,7,0
123,5,0,0
124,5,0,0
125,5,0,0
126,5,7,0
127,4,7,0
128,3,6,0
129,1,0,0
130,1,2,0
131,3,2,0
132,5,0,0
133,5,0,0
134,5,0,0
135,5,7,0
136,4,1,0
137,5,0,0
138,5,0,0
139,5,0,0
140,5,0,0
141,5,7,0
142,4,7,0
143,3,7,0
144,2,1,0
145,3,0,0
146,3,1,0
147,4,1,0
148,5,0,0
149,5,0,0
150,5,0,0
151,5,0,0
152,5,0,0
153,5,0,0
154,5,0,0
155,5,0,0
156,5,0,0
157,5,0,0
158,5,0,0
159,5,0,1
160,5,0,7
161,5,0,0
162,5,0,0
163,5,0,0
164,5,0,0
165,5,0,1
166,5,0,7
167,5,0,0
168,5,0,0
169,5,0,0
170,5,0,0
171,5,0,0
172,5,0,0
173,5,0,0
174,5,0,0
175,5,0,0
176,5,0,0
177,5,0,0
178,5,0,0
179,5,0,0
180,5,0,0
181,5,0,0
182,5,0,0
183,5,0,0
184,5,0,0
185,5,0,1
186,5,0,7
187,5,0,0
188,5,0,1
189,5,0,7
190,5,0,0
191,5,0,0
192,5,0,0
193,5,0,0
194,5,0,0
195,5,0,0
196,5,0,0
197,5,1,0
198,6,7,0
199,5,0,0
200,5,1,0
201,6,7,0
202,5,0,3
203,5,0,1
204,5,6,0
205,3,6,1
206,1,1,7
207,2,7,0
208,1,0,0
209,1,0,0
210,1,0,0
211,1,0,0
212,1,0,0
213,1,0,0
214,1,0,0
215,1,0,0
216,1,0,0
217,1,0,6
218,1,0,0
219,1,0,0
220,1,0,0
221,1,0,6
222,1,0,0
223,1,0,0
224,1,0,0
225,1,0,1
226,1,0,7
227,1,0,0
228,1,0,0
229,1,0,0
230,1,0,1
231,1,0,7
232,1,0,0
233,1,0,0
234,1,0,0
235,1,0,0
236,1,0,0
237,1,0,0
238,1,0,0
239,1,0,0
240,1,0,0
241,1,0,7
242,1,0,1
243,1,0,0
244,1,0,1
245,1,0,0
246,1,0,0
247,1,0,7
248,1,0,0
249,1,0,0
250,1,0,0
251,1,0,0
252,1,0,1
253,1,0,0
254,1,0,7
255,1,0,1
256,1,0,7
257,1,0,0
258,1,0,1
259,1,0,7
260,1,0,0
261,1,0,0
262,1,0,1
263,1,0,7
264,1,0,0
265,1,0,0
266,1,0,1
267,1,0,7
268,1,0,0
269,1,0,0
270,1,0,0
271,1,0,1
272,1,0,7
273,1,0,0
274,1,0,1
275,1,0,7
276,1,0,1
277,1,0,7
278,1,0,1
279,1,3,7
280,4,1,0
281,5,6,1
282,3,6,7
283,1,1,0
284,2,7,0
285,1,0,1
286,1,0,7
287,1,0,1
288,1,0,7
289,1,0,1
290,1,0,7
291,1,0,1
292,1,0,7
293,1,0,1
294,1,0,0
295,1,0,1
296,1,0,0
297,1,0,2
298,1,0,0
299,1,0,7
300,1,0,7
301,1,2,0
302,3,2,1
303,5,0,0
304,5,0,0
305,5,0,1
306,5,0,1
307,5,0,1
308,5,0,1
309,5,0,1
310,5,0,6
311,5,0,0
312,5,0,0
313,5,0,0
314,5,0,1
315,5,0,7
316,5,0,6
317,5,0,1
318,5,0,7
319,5,0,1
320,5,0,7
321,5,0,0
322,5,0,6
323,5,0,2
324,5,0,7
325,5,0,7
326,5,0,1
327,5,0,7
328,5,0,7
329,5,0,1
330,5,0,0
331,5,0,0
332,5,0,0
333,5,0,6
334,5,0,2
335,5,0,7
336,5,0,7
337,5,0,1
338,5,0,2
339,5,0,1
340,5,0,1
341,5,0,7
342,5,0,0
343,5,0,0
344,5,0,6
345,5,0,2
346,5,0,0
347,5,0,0
348,5,0,1
349,5,0,1
350,5,0,0
351,5,0,0
352,5,0,0
353,5,0,6
354,5,0,0
355,5,0,6
356,5,0,0
357,5,0,0
358,5,0,1
359,5,0,1
360,5,0,0
361,5,0,0
362,5,0,0
363,5,0,6
364,5,0,2
365,5,0,0
366,5,0,0
367,5,1,2
368,6,7,6
369,5,0,7
370,5,0,1
371,5,0,1
372,5,0,7
373,5,1,0
374,6,7,0
375,5,0,7
376,5,0,1
377,5,0,0
378,5,0,0
379,5,0,0
380,5,0,0
381,5,0,0
382,5,0,6
383,5,0,0
384,5,0,7
385,5,0,1
386,5,0,2
387,5,0,1
388,5,0,0
389,5,0,0
390,5,0,1
391,5,0,7
392,5,0,0
393,5,1,7
394,6,7,0
395,5,0,0
396,5,1,0
397,6,7,7
398,5,0,6
399,5,0,7
400,5,0,0
401,5,0,1
402,5,0,0
403,5,0,0
404,5,0,0
405,5,0,1
406,5,0,6
407,5,0,0
408,5,0,7
409,5,0,1
410,5,3,2
411,0,1,7
412,1,0,7
413,1,1,0
414,2,7,1
415,1,0,7
416,1,0,0
417,1,0,1
418,1,0,0
419,1,0,0
420,1,0,0
421,1,0,1
422,1,0,0
423,1,0,2
424,1,0,0
425,1,6,0
426,7,0,1
427,7,0,7
428,7,0,0
429,7,6,6
430,5,0,1
431,5,0,1
432,5,0,6
433,5,1,6
434,6,7,2
435,5,0,0
436,5,0,1
437,5,0,1
438,5,1,7
439,6,7,7
440,5,0,0
441,5,0,0
442,5,0,0
443,5,0,6
444,5,0,2
445,5,0,0
446,5,0,6
447,5,0,0
448,5,0,7
449,5,7,0
450,4,1,0
451,5,0,7
452,5,1,0
453,6,0,0
454,6,0,0
455,6,7,2
456,5,0,0
457,5,0,0
458,5,0,0
459,5,0,0
460,5,1,0
461,6,0,1
462,6,7,7
463,5,1,0
464,6,7,0
465,5,0,2
466,5,1,0
467,6,7,1
468,5,0,1
469,5,0,6
470,5,1,0
471,6,7,0
472,5,0,0
473,5,0,1
474,5,1,0
475,6,7,7
476,5,0,0
477,5,0,0
478,5,0,6
479,5,1,1
480,6,7,7
481,5,0,7
482,5,1,7
483,6,7,0
484,5,1,1
485,6,7,7
486,5,1,1
487,6,7,0
488,5,0,1
489,5,1,0
490,6,7,0
491,5,0,0
492,5,0,0
493,5,1,0
494,6,7,6
495,5,1,0
496,6,7,2
497,5,1,2
498,6,7,0
499,5,1,1
500,6,7,1
501,5,1,0
502,6,0,0
503,6,1,6
504,7,0,0
505,7,2,0
506,1,0,1
507,1,7,7
508,0,7,1
509,7,0,7
510,7,1,1
511,0,0,1
512,0,0,0
513,0,1,2
514,1,1,6
515,2,1,0
516,3,1,7
517,4,1,7
518,5,6,2
519,3,0,0
520,3,0,0
521,3,0,0
522,3,1,0
523,4,7,7
524,3,6,7
525,1,1,0
526,2,7,1
527,1,1,0
528,2,7,1
529,1,0,7
530,1,6,0
531,7,2,0
532,1,7,1
533,0,7,6
534,7,1,0
535,0,7,6
536,7,7,0
537,6,1,1
538,7,0,7
539,7,0,1
540,7,0,0
541,7,6,0
542,5,2,0
543,7,7,0
544,6,7,7
545,5,1,7
546,6,2,1
547,0,1,1
548,1,1,7
549,2,7,0
550,1,0,0
551,1,0,0
552,1,6,0
553,7,2,1
554,1,0,3
555,1,0,0
556,1,1,6
557,2,1,0
558,3,0,6
559,3,0,0
560,3,0,0
561,3,6,0
562,1,0,1
563,1,6,0
564,7,0,0
565,7,0,7
566,7,1,0
567,0,1,3
568,1,0,1
569,1,0,0
570,1,0,0
571,1,6,0
572,7,2,0
573,1,0,0
574,1,0,0
575,1,2,0
576,3,6,0
577,1,7,0
578,0,1,1
579,1,1,7
580,2,7,1
581,1,0,0
582,1,0,7
583,1,7,1
584,0,1,7
585,1,0,1
586,1,0,0
587,1,0,7
588,1,0,1
589,1,0,0
590,1,6,7
591,7,0,1
592,7,7,0
593,6,1,0
594,7,2,7
595,1,1,0
596,2,0,7
597,2,0,0
598,2,1,7
599,3,7,2
600,2,0,0
601,2,7,1
602,1,0,1
603,1,0,6
604,1,0,0
605,1,7,7
606,0,6,7
607,6,7,1
608,5,0,7
609,5,1,2
610,6,0,7
611,6,0,0
612,6,0,0
613,6,1,0
614,7,6,0
615,5,0,0
616,5,7,0
617,4,1,0
618,5,2,0
619,7,7,0
620,6,7,0
621,5,0,7
622,5,1,2
623,6,7,0
624,5,0,7
625,5,1,0
626,6,0,7
627,6,0,3
628,6,0,1
629,6,1,1
630,7,0,0
631,7,2,1
632,1,0,7
633,1,0,0
634,1,1,0
635,2,7,0
636,1,0,0
637,1,6,0
638,7,1,0
639,0,1,0
640,1,6,0
641,7,6,0
642,5,2,0
643,7,0,0
644,7,1,0
645,0,1,1
646,1,7,6
647,0,7,1
